date,frm,Date,FRM,risk_level,Risk level
2016-06-06,0.00924,2016-06-06,0.0092,11.78,1. Low risk
2016-06-07,0.009961,2016-06-07,0.01,20.01,2. General risk
2016-06-08,0.009848,2016-06-08,0.0098,18.71,1. Low risk
2016-06-09,0.010383999999999999,2016-06-09,0.0104,24.66,2. General risk
2016-06-10,0.009816,2016-06-10,0.0098,18.35,1. Low risk
2016-06-13,0.009526,2016-06-13,0.0095,14.71,1. Low risk
2016-06-14,0.010322,2016-06-14,0.0103,23.87,2. General risk
2016-06-15,0.009241,2016-06-15,0.0092,11.83,1. Low risk
2016-06-16,0.009732,2016-06-16,0.0097,17.35,1. Low risk
2016-06-17,0.009837,2016-06-17,0.0098,18.52,1. Low risk
2016-06-21,0.009611,2016-06-21,0.0096,15.95,1. Low risk
2016-06-22,0.010945,2016-06-22,0.0109,31.41,2. General risk
2016-06-23,0.009874,2016-06-23,0.0099,19.05,1. Low risk
2016-06-24,0.012377,2016-06-24,0.0124,44.58,3. Elevated risk
2016-06-27,0.011955,2016-06-27,0.012,40.91,3. Elevated risk
2016-06-28,0.01225,2016-06-28,0.0122,43.19,3. Elevated risk
2016-06-29,0.010746,2016-06-29,0.0107,28.93,2. General risk
2016-06-30,0.010799,2016-06-30,0.0108,29.53,2. General risk
2016-07-01,0.010559,2016-07-01,0.0106,26.58,2. General risk
2016-07-04,0.010872,2016-07-04,0.0109,30.37,2. General risk
2016-07-05,0.010658,2016-07-05,0.0107,27.74,2. General risk
2016-07-06,0.010944,2016-07-06,0.0109,31.38,2. General risk
2016-07-07,0.011768,2016-07-07,0.0118,39.35,2. General risk
2016-07-08,0.012085,2016-07-08,0.0121,42.01,3. Elevated risk
2016-07-11,0.011773,2016-07-11,0.0118,39.44,2. General risk
2016-07-12,0.011939,2016-07-12,0.0119,40.79,3. Elevated risk
2016-07-13,0.012392,2016-07-13,0.0124,44.7,3. Elevated risk
2016-07-14,0.012679,2016-07-14,0.0127,46.67,3. Elevated risk
2016-07-15,0.011473,2016-07-15,0.0115,36.64,2. General risk
2016-07-18,0.011135,2016-07-18,0.0111,33.37,2. General risk
2016-07-19,0.011514,2016-07-19,0.0115,37.07,2. General risk
2016-07-20,0.011725,2016-07-20,0.0117,38.92,2. General risk
2016-07-21,0.011135,2016-07-21,0.0111,33.37,2. General risk
2016-07-22,0.011224,2016-07-22,0.0112,34.45,2. General risk
2016-07-25,0.011316,2016-07-25,0.0113,35.34,2. General risk
2016-07-26,0.011344,2016-07-26,0.0113,35.72,2. General risk
2016-07-27,0.010539,2016-07-27,0.0105,26.25,2. General risk
2016-07-28,0.010855,2016-07-28,0.0109,30.16,2. General risk
2016-07-29,0.011323,2016-07-29,0.0113,35.51,2. General risk
2016-08-01,0.010674,2016-08-01,0.0107,27.93,2. General risk
2016-08-02,0.01161,2016-08-02,0.0116,37.81,2. General risk
2016-08-03,0.011251,2016-08-03,0.0113,34.72,2. General risk
2016-08-04,0.011799,2016-08-04,0.0118,39.73,2. General risk
2016-08-05,0.011228,2016-08-05,0.0112,34.55,2. General risk
2016-08-08,0.010482,2016-08-08,0.0105,25.65,2. General risk
2016-08-09,0.011647,2016-08-09,0.0116,38.08,2. General risk
2016-08-10,0.012017,2016-08-10,0.012,41.41,3. Elevated risk
2016-08-11,0.011776,2016-08-11,0.0118,39.49,2. General risk
2016-08-12,0.011252,2016-08-12,0.0113,34.74,2. General risk
2016-08-16,0.011306,2016-08-16,0.0113,35.24,2. General risk
2016-08-17,0.010865,2016-08-17,0.0109,30.33,2. General risk
2016-08-18,0.010656,2016-08-18,0.0107,27.71,2. General risk
2016-08-19,0.011332,2016-08-19,0.0113,35.6,2. General risk
2016-08-22,0.011923,2016-08-22,0.0119,40.67,3. Elevated risk
2016-08-23,0.010912,2016-08-23,0.0109,31.09,2. General risk
2016-08-24,0.010882,2016-08-24,0.0109,30.52,2. General risk
2016-08-25,0.011149,2016-08-25,0.0111,33.59,2. General risk
2016-08-26,0.010978,2016-08-26,0.011,31.84,2. General risk
2016-08-29,0.012224,2016-08-29,0.0122,42.9,3. Elevated risk
2016-08-30,0.011904,2016-08-30,0.0119,40.57,3. Elevated risk
2016-08-31,0.011745,2016-08-31,0.0117,39.08,2. General risk
2016-09-01,0.011523,2016-09-01,0.0115,37.12,2. General risk
2016-09-02,0.012431,2016-09-02,0.0124,45.06,3. Elevated risk
2016-09-05,0.011321,2016-09-05,0.0113,35.46,2. General risk
2016-09-06,0.011386,2016-09-06,0.0114,36.01,2. General risk
2016-09-07,0.01146,2016-09-07,0.0115,36.54,2. General risk
2016-09-08,0.011171,2016-09-08,0.0112,33.83,2. General risk
2016-09-09,0.011202,2016-09-09,0.0112,34.24,2. General risk
2016-09-12,0.01227,2016-09-12,0.0123,43.45,3. Elevated risk
2016-09-13,0.011331,2016-09-13,0.0113,35.58,2. General risk
2016-09-14,0.011003,2016-09-14,0.011,32.17,2. General risk
2016-09-15,0.011278,2016-09-15,0.0113,34.96,2. General risk
2016-09-16,0.010136,2016-09-16,0.0101,21.74,2. General risk
2016-09-19,0.010402,2016-09-19,0.0104,25,2. General risk
2016-09-20,0.010351,2016-09-20,0.0104,24.23,2. General risk
2016-09-21,0.010219,2016-09-21,0.0102,22.53,2. General risk
2016-09-22,0.00907,2016-09-22,0.0091,10.24,1. Low risk
2016-09-23,0.008431,2016-09-23,0.0084,5.64,1. Low risk
2016-09-26,0.009239,2016-09-26,0.0092,11.76,1. Low risk
2016-09-27,0.008768,2016-09-27,0.0088,7.99,1. Low risk
2016-09-28,0.009198,2016-09-28,0.0092,11.18,1. Low risk
2016-09-29,0.009418,2016-09-29,0.0094,13.68,1. Low risk
2016-09-30,0.008152,2016-09-30,0.0082,4.05,1. Low risk
2016-10-03,0.007786,2016-10-03,0.0078,2.54,1. Low risk
2016-10-04,0.007378,2016-10-04,0.0074,1.08,1. Low risk
2016-10-05,0.008823,2016-10-05,0.0088,8.3,1. Low risk
2016-10-06,0.007205,2016-10-06,0.0072,0.7,1. Low risk
2016-10-07,0.007204,2016-10-07,0.0072,0.67,1. Low risk
2016-10-10,0.008015,2016-10-10,0.008,3.48,1. Low risk
2016-10-11,0.007587,2016-10-11,0.0076,1.78,1. Low risk
2016-10-12,0.007513,2016-10-12,0.0075,1.58,1. Low risk
2016-10-13,0.007308,2016-10-13,0.0073,0.96,1. Low risk
2016-10-14,0.009645,2016-10-14,0.0096,16.31,1. Low risk
2016-10-17,0.008492,2016-10-17,0.0085,6.12,1. Low risk
2016-10-18,0.008438,2016-10-18,0.0084,5.73,1. Low risk
2016-10-19,0.008878,2016-10-19,0.0089,8.78,1. Low risk
2016-10-20,0.009069,2016-10-20,0.0091,10.22,1. Low risk
2016-10-21,0.009643,2016-10-21,0.0096,16.27,1. Low risk
2016-10-24,0.008855,2016-10-24,0.0089,8.54,1. Low risk
2016-10-25,0.008015,2016-10-25,0.008,3.48,1. Low risk
2016-10-26,0.007948,2016-10-26,0.0079,3.19,1. Low risk
2016-10-27,0.007137,2016-10-27,0.0071,0.55,1. Low risk
2016-10-28,0.00749,2016-10-28,0.0075,1.51,1. Low risk
2016-10-31,0.009638,2016-10-31,0.0096,16.19,1. Low risk
2016-11-01,0.009938,2016-11-01,0.0099,19.75,1. Low risk
2016-11-02,0.0085,2016-11-02,0.0085,6.19,1. Low risk
2016-11-03,0.008303,2016-11-03,0.0083,4.89,1. Low risk
2016-11-04,0.007814,2016-11-04,0.0078,2.64,1. Low risk
2016-11-07,0.008153,2016-11-07,0.0082,4.08,1. Low risk
2016-11-08,0.00781,2016-11-08,0.0078,2.62,1. Low risk
2016-11-09,0.008246,2016-11-09,0.0082,4.49,1. Low risk
2016-11-10,0.008361,2016-11-10,0.0084,5.21,1. Low risk
2016-11-11,0.00863,2016-11-11,0.0086,7.17,1. Low risk
2016-11-14,0.007628,2016-11-14,0.0076,1.9,1. Low risk
2016-11-15,0.007057,2016-11-15,0.0071,0.5,1. Low risk
2016-11-16,0.007543,2016-11-16,0.0075,1.73,1. Low risk
2016-11-17,0.007435,2016-11-17,0.0074,1.34,1. Low risk
2016-11-18,0.007442,2016-11-18,0.0074,1.37,1. Low risk
2016-11-21,0.007953,2016-11-21,0.008,3.24,1. Low risk
2016-11-22,0.007848,2016-11-22,0.0078,2.71,1. Low risk
2016-11-23,0.007262,2016-11-23,0.0073,0.89,1. Low risk
2016-11-24,0.007674,2016-11-24,0.0077,2.06,1. Low risk
2016-11-25,0.0077210000000000004,2016-11-25,0.0077,2.23,1. Low risk
2016-11-28,0.007418,2016-11-28,0.0074,1.27,1. Low risk
2016-11-29,0.007606,2016-11-29,0.0076,1.85,1. Low risk
2016-12-02,0.005881,2016-12-02,0.0059,0.02,1. Low risk
2016-12-05,0.007517,2016-12-05,0.0075,1.66,1. Low risk
2016-12-06,0.00738,2016-12-06,0.0074,1.1,1. Low risk
2016-12-07,0.007493,2016-12-07,0.0075,1.54,1. Low risk
2016-12-08,0.006774,2016-12-08,0.0068,0.26,1. Low risk
2016-12-09,0.006719,2016-12-09,0.0067,0.19,1. Low risk
2016-12-12,0.007505,2016-12-12,0.0075,1.56,1. Low risk
2016-12-13,0.007455,2016-12-13,0.0075,1.42,1. Low risk
2016-12-14,0.007675,2016-12-14,0.0077,2.09,1. Low risk
2016-12-15,0.006672,2016-12-15,0.0067,0.17,1. Low risk
2016-12-16,0.007538,2016-12-16,0.0075,1.7,1. Low risk
2016-12-19,0.0071590000000000004,2016-12-19,0.0072,0.6,1. Low risk
2016-12-20,0.007222,2016-12-20,0.0072,0.77,1. Low risk
2016-12-21,0.007187,2016-12-21,0.0072,0.65,1. Low risk
2016-12-22,0.006914,2016-12-22,0.0069,0.38,1. Low risk
2016-12-23,0.008087,2016-12-23,0.0081,3.77,1. Low risk
2016-12-27,0.011113,2016-12-27,0.0111,33.23,2. General risk
2016-12-28,0.007235,2016-12-28,0.0072,0.84,1. Low risk
2016-12-29,0.006951,2016-12-29,0.007,0.43,1. Low risk
2016-12-30,0.006026,2016-12-30,0.006,0.05,1. Low risk
2017-01-03,0.007463,2017-01-03,0.0075,1.49,1. Low risk
2017-01-04,0.008059,2017-01-04,0.0081,3.65,1. Low risk
2017-01-05,0.006749,2017-01-05,0.0067,0.22,1. Low risk
2017-01-06,0.007462,2017-01-06,0.0075,1.46,1. Low risk
2017-01-09,0.006887,2017-01-09,0.0069,0.36,1. Low risk
2017-01-10,0.006374,2017-01-10,0.0064,0.1,1. Low risk
2017-01-11,0.006249,2017-01-11,0.0062,0.07,1. Low risk
2017-01-12,0.006425,2017-01-12,0.0064,0.12,1. Low risk
2017-01-13,0.006843,2017-01-13,0.0068,0.29,1. Low risk
2017-01-16,0.006646,2017-01-16,0.0066,0.14,1. Low risk
2017-01-17,0.006869,2017-01-17,0.0069,0.34,1. Low risk
2017-01-18,0.007147,2017-01-18,0.0071,0.58,1. Low risk
2017-01-19,0.007404,2017-01-19,0.0074,1.22,1. Low risk
2017-01-20,0.006866,2017-01-20,0.0069,0.31,1. Low risk
2017-01-23,0.006946,2017-01-23,0.0069,0.41,1. Low risk
2017-01-25,0.007391,2017-01-25,0.0074,1.18,1. Low risk
2017-01-26,0.008054,2017-01-26,0.0081,3.62,1. Low risk
2017-01-27,0.008803,2017-01-27,0.0088,8.21,1. Low risk
2017-01-30,0.00724,2017-01-30,0.0072,0.86,1. Low risk
2017-01-31,0.008391,2017-01-31,0.0084,5.3,1. Low risk
2017-02-01,0.007894,2017-02-01,0.0079,3,1. Low risk
2017-02-02,0.007429,2017-02-02,0.0074,1.3,1. Low risk
2017-02-03,0.007975,2017-02-03,0.008,3.33,1. Low risk
2017-02-06,0.007906,2017-02-06,0.0079,3.02,1. Low risk
2017-02-07,0.007864,2017-02-07,0.0079,2.81,1. Low risk
2017-02-08,0.007111,2017-02-08,0.0071,0.53,1. Low risk
2017-02-09,0.007221,2017-02-09,0.0072,0.74,1. Low risk
2017-02-10,0.007326,2017-02-10,0.0073,0.98,1. Low risk
2017-02-13,0.007602,2017-02-13,0.0076,1.82,1. Low risk
2017-02-14,0.00743,2017-02-14,0.0074,1.32,1. Low risk
2017-02-15,0.008161,2017-02-15,0.0082,4.15,1. Low risk
2017-02-16,0.0093,2017-02-16,0.0093,12.28,1. Low risk
2017-02-17,0.009204,2017-02-17,0.0092,11.28,1. Low risk
2017-02-20,0.009373,2017-02-20,0.0094,13.27,1. Low risk
2017-02-21,0.008544,2017-02-21,0.0085,6.62,1. Low risk
2017-02-22,0.009138,2017-02-22,0.0091,10.65,1. Low risk
2017-02-23,0.008961,2017-02-23,0.009,9.19,1. Low risk
2017-02-24,0.009554,2017-02-24,0.0096,15.12,1. Low risk
2017-02-27,0.00923,2017-02-27,0.0092,11.56,1. Low risk
2017-02-28,0.010272,2017-02-28,0.0103,23.32,2. General risk
2017-03-01,0.010612,2017-03-01,0.0106,27.35,2. General risk
2017-03-02,0.010201,2017-03-02,0.0102,22.34,2. General risk
2017-03-03,0.010958,2017-03-03,0.011,31.55,2. General risk
2017-03-06,0.011084,2017-03-06,0.0111,32.99,2. General risk
2017-03-07,0.011625,2017-03-07,0.0116,37.86,2. General risk
2017-03-08,0.009948,2017-03-08,0.0099,19.84,1. Low risk
2017-03-09,0.009194,2017-03-09,0.0092,11.16,1. Low risk
2017-03-10,0.01086,2017-03-10,0.0109,30.23,2. General risk
2017-03-13,0.009814,2017-03-13,0.0098,18.31,1. Low risk
2017-03-14,0.009089,2017-03-14,0.0091,10.36,1. Low risk
2017-03-15,0.009561,2017-03-15,0.0096,15.24,1. Low risk
2017-03-16,0.009263,2017-03-16,0.0093,12,1. Low risk
2017-03-17,0.008502,2017-03-17,0.0085,6.21,1. Low risk
2017-03-20,0.008525,2017-03-20,0.0085,6.45,1. Low risk
2017-03-21,0.009265,2017-03-21,0.0093,12.04,1. Low risk
2017-03-22,0.008541,2017-03-22,0.0085,6.6,1. Low risk
2017-03-23,0.008442,2017-03-23,0.0084,5.81,1. Low risk
2017-03-24,0.009144,2017-03-24,0.0091,10.68,1. Low risk
2017-03-27,0.008664,2017-03-27,0.0087,7.34,1. Low risk
2017-03-28,0.009054,2017-03-28,0.0091,10.05,1. Low risk
2017-03-29,0.009527,2017-03-29,0.0095,14.76,1. Low risk
2017-03-30,0.008676,2017-03-30,0.0087,7.49,1. Low risk
2017-03-31,0.009135,2017-03-31,0.0091,10.63,1. Low risk
2017-04-03,0.009725,2017-04-03,0.0097,17.23,1. Low risk
2017-04-04,0.009028,2017-04-04,0.009,9.91,1. Low risk
2017-04-05,0.009527,2017-04-05,0.0095,14.76,1. Low risk
2017-04-06,0.009765,2017-04-06,0.0098,17.66,1. Low risk
2017-04-07,0.01046,2017-04-07,0.0105,25.58,2. General risk
2017-04-10,0.01116,2017-04-10,0.0112,33.71,2. General risk
2017-04-11,0.010827,2017-04-11,0.0108,29.8,2. General risk
2017-04-12,0.009306,2017-04-12,0.0093,12.43,1. Low risk
2017-04-13,0.009585,2017-04-13,0.0096,15.67,1. Low risk
2017-04-14,0.009369,2017-04-14,0.0094,13.17,1. Low risk
2017-04-18,0.009955,2017-04-18,0.01,19.91,1. Low risk
2017-04-19,0.009177,2017-04-19,0.0092,10.99,1. Low risk
2017-04-20,0.009955,2017-04-20,0.01,19.91,1. Low risk
2017-04-21,0.009779,2017-04-21,0.0098,17.8,1. Low risk
2017-04-24,0.009235,2017-04-24,0.0092,11.73,1. Low risk
2017-04-25,0.009019,2017-04-25,0.009,9.84,1. Low risk
2017-04-26,0.009429,2017-04-26,0.0094,13.75,1. Low risk
2017-04-27,0.009064,2017-04-27,0.0091,10.2,1. Low risk
2017-04-28,0.009534,2017-04-28,0.0095,14.78,1. Low risk
2017-05-02,0.0096,2017-05-02,0.0096,15.83,1. Low risk
2017-05-03,0.008434,2017-05-03,0.0084,5.69,1. Low risk
2017-05-04,0.008249,2017-05-04,0.0082,4.53,1. Low risk
2017-05-05,0.010278,2017-05-05,0.0103,23.39,2. General risk
2017-05-08,0.009016,2017-05-08,0.009,9.74,1. Low risk
2017-05-09,0.008871,2017-05-09,0.0089,8.66,1. Low risk
2017-05-10,0.009466,2017-05-10,0.0095,14.11,1. Low risk
2017-05-11,0.00929,2017-05-11,0.0093,12.21,1. Low risk
2017-05-12,0.008916,2017-05-12,0.0089,8.97,1. Low risk
2017-05-15,0.009147,2017-05-15,0.0091,10.7,1. Low risk
2017-05-16,0.008875,2017-05-16,0.0089,8.71,1. Low risk
2017-05-17,0.01387,2017-05-17,0.0139,53.62,3. Elevated risk
2017-05-18,0.008733,2017-05-18,0.0087,7.8,1. Low risk
2017-05-19,0.009275,2017-05-19,0.0093,12.12,1. Low risk
2017-05-22,0.009058,2017-05-22,0.0091,10.12,1. Low risk
2017-05-23,0.008684,2017-05-23,0.0087,7.53,1. Low risk
2017-05-24,0.009843,2017-05-24,0.0098,18.64,1. Low risk
2017-05-25,0.0086130000000000009,2017-05-25,0.0086,7.03,1. Low risk
2017-05-26,0.008367,2017-05-26,0.0084,5.23,1. Low risk
2017-05-29,0.008142,2017-05-29,0.0081,4.03,1. Low risk
2017-05-30,0.008524,2017-05-30,0.0085,6.38,1. Low risk
2017-05-31,0.007526,2017-05-31,0.0075,1.68,1. Low risk
2017-06-06,0.007602,2017-06-06,0.0076,1.82,1. Low risk
2017-06-07,0.007853,2017-06-07,0.0079,2.74,1. Low risk
2017-06-08,0.007773,2017-06-08,0.0078,2.47,1. Low risk
2017-06-09,0.007888,2017-06-09,0.0079,2.88,1. Low risk
2017-06-12,0.008105,2017-06-12,0.0081,3.84,1. Low risk
2017-06-13,0.008219,2017-06-13,0.0082,4.34,1. Low risk
2017-06-14,0.00825,2017-06-14,0.0082,4.58,1. Low risk
2017-06-15,0.008551,2017-06-15,0.0086,6.65,1. Low risk
2017-06-16,0.009038,2017-06-16,0.009,9.93,1. Low risk
2017-06-19,0.008412,2017-06-19,0.0084,5.45,1. Low risk
2017-06-20,0.008992,2017-06-20,0.009,9.4,1. Low risk
2017-06-21,0.008597,2017-06-21,0.0086,6.89,1. Low risk
2017-06-22,0.008985,2017-06-22,0.009,9.36,1. Low risk
2017-06-23,0.008926,2017-06-23,0.0089,9.07,1. Low risk
2017-06-26,0.008884,2017-06-26,0.0089,8.85,1. Low risk
2017-06-27,0.009301,2017-06-27,0.0093,12.31,1. Low risk
2017-06-28,0.009474,2017-06-28,0.0095,14.28,1. Low risk
2017-06-29,0.009841,2017-06-29,0.0098,18.59,1. Low risk
2017-06-30,0.010265,2017-06-30,0.0103,23.22,2. General risk
2017-07-03,0.010034,2017-07-03,0.01,20.63,2. General risk
2017-07-04,0.009897,2017-07-04,0.0099,19.36,1. Low risk
2017-07-05,0.010101,2017-07-05,0.0101,21.38,2. General risk
2017-07-06,0.01007,2017-07-06,0.0101,20.95,2. General risk
2017-07-07,0.009345,2017-07-07,0.0093,12.93,1. Low risk
2017-07-10,0.009806,2017-07-10,0.0098,18.16,1. Low risk
2017-07-11,0.009885,2017-07-11,0.0099,19.15,1. Low risk
2017-07-12,0.009504,2017-07-12,0.0095,14.52,1. Low risk
2017-07-13,0.009163,2017-07-13,0.0092,10.87,1. Low risk
2017-07-14,0.009388,2017-07-14,0.0094,13.36,1. Low risk
2017-07-17,0.008703,2017-07-17,0.0087,7.63,1. Low risk
2017-07-18,0.008975,2017-07-18,0.009,9.29,1. Low risk
2017-07-19,0.009344,2017-07-19,0.0093,12.91,1. Low risk
2017-07-20,0.010574,2017-07-20,0.0106,26.87,2. General risk
2017-07-21,0.010215,2017-07-21,0.0102,22.46,2. General risk
2017-07-24,0.009666,2017-07-24,0.0097,16.48,1. Low risk
2017-07-25,0.009372,2017-07-25,0.0094,13.22,1. Low risk
2017-07-26,0.009637,2017-07-26,0.0096,16.15,1. Low risk
2017-07-27,0.01014,2017-07-27,0.0101,21.79,2. General risk
2017-07-28,0.009398,2017-07-28,0.0094,13.46,1. Low risk
2017-07-31,0.009535,2017-07-31,0.0095,14.8,1. Low risk
2017-08-01,0.009179,2017-08-01,0.0092,11.01,1. Low risk
2017-08-02,0.00987,2017-08-02,0.0099,18.93,1. Low risk
2017-08-03,0.00963,2017-08-03,0.0096,16.05,1. Low risk
2017-08-04,0.01247,2017-08-04,0.0125,45.44,3. Elevated risk
2017-08-07,0.009576,2017-08-07,0.0096,15.48,1. Low risk
2017-08-08,0.009387,2017-08-08,0.0094,13.34,1. Low risk
2017-08-09,0.008841,2017-08-09,0.0088,8.45,1. Low risk
2017-08-10,0.010308,2017-08-10,0.0103,23.73,2. General risk
2017-08-11,0.010701,2017-08-11,0.0107,28.33,2. General risk
2017-08-14,0.009563,2017-08-14,0.0096,15.26,1. Low risk
2017-08-16,0.009317,2017-08-16,0.0093,12.55,1. Low risk
2017-08-17,0.009783,2017-08-17,0.0098,17.9,1. Low risk
2017-08-18,0.009754,2017-08-18,0.0098,17.56,1. Low risk
2017-08-21,0.010535,2017-08-21,0.0105,26.22,2. General risk
2017-08-22,0.010217,2017-08-22,0.0102,22.5,2. General risk
2017-08-23,0.009985,2017-08-23,0.01,20.13,2. General risk
2017-08-24,0.010492,2017-08-24,0.0105,25.72,2. General risk
2017-08-25,0.01051,2017-08-25,0.0105,25.91,2. General risk
2017-08-28,0.01154,2017-08-28,0.0115,37.24,2. General risk
2017-08-29,0.009935,2017-08-29,0.0099,19.65,1. Low risk
2017-08-30,0.008783,2017-08-30,0.0088,8.11,1. Low risk
2017-08-31,0.009303,2017-08-31,0.0093,12.38,1. Low risk
2017-09-01,0.009649,2017-09-01,0.0096,16.39,1. Low risk
2017-09-04,0.010367,2017-09-04,0.0104,24.45,2. General risk
2017-09-05,0.010687,2017-09-05,0.0107,28.12,2. General risk
2017-09-06,0.009842,2017-09-06,0.0098,18.62,1. Low risk
2017-09-07,0.009988,2017-09-07,0.01,20.23,2. General risk
2017-09-08,0.008469,2017-09-08,0.0085,6.02,1. Low risk
2017-09-11,0.010581,2017-09-11,0.0106,26.97,2. General risk
2017-09-12,0.00978,2017-09-12,0.0098,17.83,1. Low risk
2017-09-13,0.009802,2017-09-13,0.0098,18.09,1. Low risk
2017-09-14,0.009013,2017-09-14,0.009,9.64,1. Low risk
2017-09-15,0.009089,2017-09-15,0.0091,10.36,1. Low risk
2017-09-18,0.00867,2017-09-18,0.0087,7.39,1. Low risk
2017-09-19,0.009904,2017-09-19,0.0099,19.43,1. Low risk
2017-09-20,0.010516,2017-09-20,0.0105,25.98,2. General risk
2017-09-21,0.010534,2017-09-21,0.0105,26.2,2. General risk
2017-09-22,0.008864,2017-09-22,0.0089,8.61,1. Low risk
2017-09-25,0.009849,2017-09-25,0.0098,18.74,1. Low risk
2017-09-26,0.010304,2017-09-26,0.0103,23.7,2. General risk
2017-09-27,0.00825,2017-09-27,0.0082,4.58,1. Low risk
2017-09-28,0.008535,2017-09-28,0.0085,6.53,1. Low risk
2017-09-29,0.008809,2017-09-29,0.0088,8.23,1. Low risk
2017-10-02,0.008016,2017-10-02,0.008,3.5,1. Low risk
2017-10-03,0.008107,2017-10-03,0.0081,3.86,1. Low risk
2017-10-04,0.008301,2017-10-04,0.0083,4.87,1. Low risk
2017-10-05,0.00862,2017-10-05,0.0086,7.05,1. Low risk
2017-10-06,0.008651,2017-10-06,0.0087,7.27,1. Low risk
2017-10-09,0.009081,2017-10-09,0.0091,10.29,1. Low risk
2017-10-10,0.007637,2017-10-10,0.0076,1.94,1. Low risk
2017-10-11,0.00819,2017-10-11,0.0082,4.22,1. Low risk
2017-10-12,0.008245,2017-10-12,0.0082,4.46,1. Low risk
2017-10-13,0.008978,2017-10-13,0.009,9.31,1. Low risk
2017-10-16,0.008278,2017-10-16,0.0083,4.7,1. Low risk
2017-10-17,0.008676,2017-10-17,0.0087,7.49,1. Low risk
2017-10-18,0.007913,2017-10-18,0.0079,3.07,1. Low risk
2017-10-19,0.008481,2017-10-19,0.0085,6.09,1. Low risk
2017-10-20,0.007753,2017-10-20,0.0078,2.35,1. Low risk
2017-10-23,0.008272,2017-10-23,0.0083,4.65,1. Low risk
2017-10-24,0.008467,2017-10-24,0.0085,5.95,1. Low risk
2017-10-25,0.008029,2017-10-25,0.008,3.55,1. Low risk
2017-10-26,0.007354,2017-10-26,0.0074,1.03,1. Low risk
2017-10-27,0.007824,2017-10-27,0.0078,2.66,1. Low risk
2017-10-30,0.008475,2017-10-30,0.0085,6.07,1. Low risk
2017-10-31,0.00841,2017-10-31,0.0084,5.42,1. Low risk
2017-11-01,0.008499,2017-11-01,0.0085,6.17,1. Low risk
2017-11-02,0.008001,2017-11-02,0.008,3.43,1. Low risk
2017-11-03,0.008228,2017-11-03,0.0082,4.44,1. Low risk
2017-11-06,0.007629,2017-11-06,0.0076,1.92,1. Low risk
2017-11-07,0.007831,2017-11-07,0.0078,2.69,1. Low risk
2017-11-08,0.007371,2017-11-08,0.0074,1.06,1. Low risk
2017-11-09,0.007761,2017-11-09,0.0078,2.4,1. Low risk
2017-11-10,0.014918,2017-11-10,0.0149,58.76,3. Elevated risk
2017-11-13,0.007221,2017-11-13,0.0072,0.74,1. Low risk
2017-11-14,0.007384,2017-11-14,0.0074,1.15,1. Low risk
2017-11-15,0.008446,2017-11-15,0.0084,5.83,1. Low risk
2017-11-16,0.009438,2017-11-16,0.0094,13.87,1. Low risk
2017-11-17,0.008391,2017-11-17,0.0084,5.3,1. Low risk
2017-11-20,0.008228,2017-11-20,0.0082,4.44,1. Low risk
2017-11-21,0.009344,2017-11-21,0.0093,12.91,1. Low risk
2017-11-22,0.008335,2017-11-22,0.0083,5.06,1. Low risk
2017-11-23,0.008194,2017-11-23,0.0082,4.27,1. Low risk
2017-11-24,0.00883,2017-11-24,0.0088,8.33,1. Low risk
2017-11-27,0.0083320000000000009,2017-11-27,0.0083,5.04,1. Low risk
2017-11-28,0.007415,2017-11-28,0.0074,1.25,1. Low risk
2017-11-29,0.007267,2017-11-29,0.0073,0.91,1. Low risk
2017-12-04,0.007888,2017-12-04,0.0079,2.88,1. Low risk
2017-12-05,0.008025,2017-12-05,0.008,3.53,1. Low risk
2017-12-06,0.00772,2017-12-06,0.0077,2.21,1. Low risk
2017-12-07,0.007663,2017-12-07,0.0077,1.97,1. Low risk
2017-12-08,0.007753,2017-12-08,0.0078,2.35,1. Low risk
2017-12-11,0.007758,2017-12-11,0.0078,2.38,1. Low risk
2017-12-12,0.007517,2017-12-12,0.0075,1.66,1. Low risk
2017-12-13,0.007943,2017-12-13,0.0079,3.14,1. Low risk
2017-12-14,0.008277,2017-12-14,0.0083,4.68,1. Low risk
2017-12-15,0.007329,2017-12-15,0.0073,1.01,1. Low risk
2017-12-18,0.008117,2017-12-18,0.0081,3.89,1. Low risk
2017-12-19,0.007913,2017-12-19,0.0079,3.07,1. Low risk
